cz,has_dad_pooled_pooled_mean,has_mom_pooled_pooled_mean,two_par_pooled_pooled_mean,kfr_top01_pooled_pooled_mean,kfr_top20_pooled_pooled_mean,kfr_26_pooled_pooled_mean,kir_top01_pooled_pooled_mean,kir_top20_pooled_pooled_mean,lpov_nbh_pooled_pooled_mean,staycz_pooled_pooled_mean,stayhome_pooled_pooled_mean,teenbrth_pooled_female_mean,work_24_pooled_pooled_mean
26103,0.8849586248397827,0.9505823850631714,0.8356271386146545,0.001517083728685975,0.2001727968454361,0.5777320265769958,0.0017455158522352576,0.16507038474082947,0.24483700096607208,0.47156640887260437,0.06785226613283157,0.19807705283164978,0.8786962628364563
26104,0.886550784111023,0.9400501251220703,0.826318085193634,0.0024881588760763407,0.1569986492395401,0.5552817583084106,9.447323391214013e-4,0.15531490743160248,0.4002246558666229,0.46009570360183716,0.06544265151023865,0.2449880838394165,0.8780953288078308
26105,0.8595362305641174,0.9104702472686768,0.7700587511062622,0.00788825936615467,0.11989381164312363,0.5361687541007996,0.005080960225313902,0.1301203966140747,0.2365555316209793,0.4232812821865082,0.07714316248893738,0.2125024050474167,0.8541296720504761
26106,0.8833177089691162,0.940563976764679,0.8237791657447815,0.0066579412668943405,0.210239976644516,0.5783328413963318,0.004154185764491558,0.16473421454429626,0.37502220273017883,0.46042150259017944,0.065215565264225,0.1655864268541336,0.8729497194290161
26107,0.8757038712501526,0.9529531598091125,0.8285923600196838,0.007304447703063488,0.179291769862175,0.5372380018234253,0.00716483173891902,0.1521364450454712,0.28277620673179626,0.46714767813682556,0.08667280524969101,0.14625808596611023,0.8745090365409851
26201,0.9050095677375793,0.9538341760635376,0.8588541746139526,0.015925318002700806,0.35503944754600525,0.5905459523200989,0.014511487446725368,0.29060137271881104,0.6392505764961243,0.579044759273529,0.08079975843429565,0.09460128098726273,0.915604829788208
26202,0.9608005881309509,0.9949731230735779,0.9557334780693054,0.003922582603991032,0.36448732018470764,0.5834242105484009,0.009790143929421902,0.2597094476222992,0.4077761173248291,0.27345696091651917,0.07196478545665741,0.09932994097471237,0.8765726089477539
26203,0.936194121837616,0.9656288027763367,0.9021319150924683,0.005219165701419115,0.3003431260585785,0.6241703033447266,0.004324444569647312,0.24815107882022858,0.43232837319374084,0.29924020171165466,0.06433381140232086,0.07427914440631866,0.8796297311782837
26204,0.9426272511482239,0.9482854008674622,0.8921303153038025,0.0021187441889196634,0.35965031385421753,0.6063555479049683,0.009188657626509666,0.31016093492507935,0.5181359052658081,0.2691153585910797,0.036228060722351074,0.1645062118768692,0.8818520307540894
26301,0.8745402693748474,0.9358441233634949,0.8104395270347595,0.011391828767955303,0.2654118835926056,0.5348227024078369,0.009687837213277817,0.22889776527881622,0.3875139653682709,0.41375041007995605,0.0916220024228096,0.1646859496831894,0.8827146291732788
26302,0.928836464881897,0.9544634819030762,0.8836017847061157,0.01525447890162468,0.3570951521396637,0.6143727898597717,0.013189430348575115,0.2871416211128235,0.5690151453018188,0.3001011908054352,0.049169402569532394,0.06443483382463455,0.9323128461837769
26303,0.7765363454818726,0.8882332444190979,0.6651623249053955,0.004937286488711834,0.1962083876132965,0.4655868113040924,0.0016387705691158772,0.18356406688690186,0.3016403615474701,0.3987210690975189,0.15300539135932922,0.25840139389038086,0.8424980640411377
26304,0.8987643718719482,0.953056812286377,0.8517876863479614,0.0117262564599514,0.3277415335178375,0.581434428691864,0.012149026617407799,0.27114009857177734,0.5446816086769104,0.49380168318748474,0.08284858614206314,0.11820617318153381,0.9127323627471924
26305,0.9291650652885437,0.9724401831626892,0.9016935229301453,0.005242969375103712,0.3362825810909271,0.6111101508140564,0.0034890964161604643,0.26349684596061707,0.45632854104042053,0.2916374206542969,0.06705949455499649,0.11368557065725327,0.9066534638404846
26401,0.9597616791725159,0.9741166234016418,0.9327000975608826,0.008682684041559696,0.3823714554309845,0.5961971879005432,8.823720854707062e-4,0.1982840746641159,0.3371513783931732,0.27836936712265015,0.09527136385440826,0.046031832695007324,0.8857755661010742
26402,0.9216371178627014,0.8854353427886963,0.8067107796669006,0.042735569179058075,0.34345147013664246,0.5982920527458191,0.006431938614696264,0.38635575771331787,0.6409474015235901,0.30877071619033813,0.09105892479419708,-4.102904931642115e-4,0.8719304800033569
26403,0.9586373567581177,0.9738027453422546,0.9326148629188538,0.02460698038339615,0.41125234961509705,0.6759606599807739,0.009976401925086975,0.3168851137161255,0.6248444318771362,0.3550297021865845,0.08751102536916733,0.089923195540905,0.8953688740730286
26404,0.9290734529495239,0.9665985703468323,0.895422637462616,0.014424624852836132,0.3442845046520233,0.5928162932395935,0.010185224004089832,0.29166606068611145,0.462454617023468,0.294424444437027,0.07008273899555206,0.08271507918834686,0.8757044076919556
26405,0.899945855140686,0.8942025303840637,0.7968512773513794,7.245413726195693e-4,0.3682287037372589,0.7086032629013062,0.042829807847738266,0.23138658702373505,0.6033217310905457,0.10813131928443909,0.008100710809230804,0.03300926461815834,0.8983917236328125
26406,0.8484980463981628,0.9136682152748108,0.7619339227676392,0.005951270926743746,0.2006978690624237,0.5271719098091125,0.009733939543366432,0.2072315812110901,0.37922415137290955,0.3353126645088196,0.11283715069293976,0.15699344873428345,0.8880159258842468
26407,0.9368560910224915,0.963034987449646,0.9000534415245056,0.014546021819114685,0.2995249927043915,0.5737906694412231,0.022961169481277466,0.2747470438480377,0.41096022725105286,0.34139496088027954,0.10092577338218689,0.14043334126472473,0.8679627776145935
26408,0.8943477272987366,0.949154794216156,0.8437631726264954,0.0058923522010445595,0.2511206269264221,0.5583580732345581,0.011274986900389194,0.23286646604537964,0.4930882751941681,0.33841291069984436,0.08203017711639404,0.13604958355426788,0.8821451663970947
26409,0.9082731604576111,0.9458723068237305,0.8542588949203491,0.013340909034013748,0.30317607522010803,0.5978132486343384,0.018804583698511124,0.27216604351997375,0.5406967401504517,0.39176487922668457,0.07243310660123825,0.10601221024990082,0.9084796905517578
26410,0.9055456519126892,0.9561153650283813,0.8616272211074829,0.019164636731147766,0.42441949248313904,0.6195700764656067,0.020140457898378372,0.3615332245826721,0.5829423069953918,0.46412894129753113,0.0833093523979187,0.0867944061756134,0.9040703177452087
26411,0.9036756157875061,0.9498111009597778,0.8533437848091125,0.016711847856640816,0.37580370903015137,0.6090950965881348,0.018993593752384186,0.3250100314617157,0.5531729459762573,0.406204491853714,0.10794208943843842,0.11171046644449234,0.9041064381599426
26412,0.9099743962287903,0.9496930241584778,0.8596550822257996,0.034689269959926605,0.4273837208747864,0.6065669655799866,0.03926952928304672,0.33892321586608887,0.6641831398010254,0.47670164704322815,0.0871160700917244,0.13056227564811707,0.8940145969390869
26501,0.9043675661087036,0.9570043683052063,0.8613507151603699,0.010561768896877766,0.2671143412590027,0.5910267233848572,0.008800330571830273,0.20853522419929504,0.6433418989181519,0.4022136330604553,0.05413619801402092,0.09829559177160263,0.9028526544570923
26502,0.918572723865509,0.954251229763031,0.8726058602333069,0.0078037939965724945,0.26565641164779663,0.6092241406440735,0.011108214035630226,0.21206286549568176,0.6193735003471375,0.3391290009021759,0.04326727241277695,0.09738794714212418,0.9209355711936951
26503,0.8636956214904785,0.9405709505081177,0.8042500615119934,0.012188589200377464,0.25173065066337585,0.5700013637542725,0.01160416193306446,0.20316118001937866,0.6778300404548645,0.610471785068512,0.08055905997753143,0.12268436700105667,0.902614176273346
26504,0.9097481966018677,0.9508413076400757,0.860554039478302,0.009496660903096199,0.2442089468240738,0.5919194221496582,0.009793177247047424,0.19480198621749878,0.5760884881019592,0.4446633756160736,0.06351097673177719,0.12420667707920074,0.9120246171951294
26601,0.9375566244125366,0.9506608843803406,0.8881714344024658,0.011688503436744213,0.286501944065094,0.6150280237197876,0.008453105576336384,0.23980730772018433,0.5268378257751465,0.3466245234012604,0.0434252955019474,0.1160469725728035,0.9098713994026184
26602,0.8955051302909851,0.9335166215896606,0.8288979530334473,0.004413305781781673,0.2378094345331192,0.5628615617752075,0.0032713976688683033,0.19462454319000244,0.44668954610824585,0.3771874010562897,0.06528153270483017,0.170937180519104,0.9042715430259705
26603,0.8435689210891724,0.9122229218482971,0.7549752593040466,5.018990486860275e-4,0.1924484223127365,0.4259769022464752,0.002167177852243185,0.13333101570606232,0.3268049359321594,0.3446759581565857,0.1381377875804901,0.22727152705192566,0.8453290462493896
26604,0.9049270153045654,0.9451386332511902,0.8503829836845398,0.009613356553018093,0.2800564169883728,0.5594384074211121,0.008832106366753578,0.21521267294883728,0.4019278287887573,0.3386482298374176,0.062055252492427826,0.14337576925754547,0.8801615834236145
26605,0.9021463990211487,0.9558370113372803,0.8580241203308105,0.010604665614664555,0.275502473115921,0.5926751494407654,0.010295546613633633,0.2276233732700348,0.5710572600364685,0.46567538380622864,0.06914383172988892,0.11250655353069305,0.9103708267211914
26701,0.8801950216293335,0.9467188119888306,0.8269198536872864,0.0073777115903794765,0.22711403667926788,0.5434108972549438,0.006682237610220909,0.19612884521484375,0.4774366617202759,0.4872260093688965,0.08404689282178879,0.13806982338428497,0.8803303241729736
26702,0.9321510195732117,0.9529522061347961,0.8852367401123047,0.012056980282068253,0.32132571935653687,0.596693217754364,0.010514366440474987,0.24284519255161285,0.568418025970459,0.3391418159008026,0.06948284059762955,0.09456273913383484,0.9158204197883606
26703,0.9097656011581421,0.9541820287704468,0.8639995455741882,0.011007515713572502,0.2760535478591919,0.6000904440879822,0.00765883456915617,0.2225942313671112,0.5876398682594299,0.43781882524490356,0.0684308335185051,0.10298457741737366,0.9212391972541809
26704,0.9004517793655396,0.9500499367713928,0.8504976034164429,0.011145142838358879,0.29289042949676514,0.5712710618972778,0.01108322013169527,0.2325461208820343,0.4955836534500122,0.46694985032081604,0.08536742627620697,0.11316698789596558,0.9199293851852417
26801,0.8953686356544495,0.9461905360221863,0.8415510058403015,0.013727935031056404,0.29914090037345886,0.5741567015647888,0.013053029775619507,0.2416827380657196,0.5512582063674927,0.5871673822402954,0.07596978545188904,0.09279248863458633,0.918305516242981
26802,0.9389886260032654,0.9496650099754333,0.8888381719589233,0.011431194841861725,0.31189486384391785,0.6191960573196411,0.008662445470690727,0.2459263950586319,0.5256402492523193,0.34800511598587036,0.048250146210193634,0.08767115324735641,0.9068615436553955
26803,0.899880588054657,0.9522243142127991,0.8521864414215088,0.013061894103884697,0.29641222953796387,0.5960371494293213,0.011571149341762066,0.23814897239208221,0.5015947818756104,0.40516403317451477,0.06312492489814758,0.1068059578537941,0.9019085168838501
26804,0.9460874199867249,0.9698793292045593,0.9164560437202454,3.622132062446326e-4,0.32725590467453003,0.5956142544746399,0.006787915714085102,0.22685426473617554,0.4225631058216095,0.3376220464706421,0.08106333762407303,0.0520721897482872,0.8919087648391724
26901,0.923466682434082,0.957343578338623,0.880795419216156,0.010700302198529243,0.27339521050453186,0.5923571586608887,0.009803169406950474,0.22440911829471588,0.5533608794212341,0.46824342012405396,0.06276747584342957,0.09303324669599533,0.9085333347320557
26902,0.9105613827705383,0.9431730508804321,0.8537934422492981,0.0051100593991577625,0.23743432760238647,0.5918180346488953,0.00545028829947114,0.19417992234230042,0.5176422595977783,0.436384916305542,0.07341521978378296,0.11452683061361313,0.8877126574516296
27001,0.9421109557151794,0.9660497307777405,0.9081835746765137,0.008198014460504055,0.26300230622291565,0.6111891269683838,0.009458615444600582,0.20512929558753967,0.6847425699234009,0.3067229986190796,0.03971453756093979,0.09036628901958466,0.8979067802429199
27002,0.9293970465660095,0.964963972568512,0.894242525100708,0.0045043169520795345,0.25418221950531006,0.5997998118400574,0.007175915874540806,0.19499601423740387,0.39768052101135254,0.3390772044658661,0.06546014547348022,0.10905391722917557,0.9000003337860107
27003,0.9042720794677734,0.9488592147827148,0.8531967401504517,0.006394641008228064,0.2642589807510376,0.6018310785293579,0.004603809677064419,0.22306984663009644,0.449908047914505,0.28719937801361084,0.036118507385253906,0.10405480861663818,0.9088075757026672
27004,0.9248811602592468,0.9551689028739929,0.8802735209465027,0.006870496552437544,0.24959903955459595,0.5701255202293396,0.008825677447021008,0.19861392676830292,0.38257983326911926,0.34069857001304626,0.06026735529303551,0.1265062838792801,0.8794467449188232
27005,0.9104208946228027,0.9547550678253174,0.8651954531669617,0.013616780750453472,0.2714114785194397,0.5912879705429077,0.009159762412309647,0.22319817543029785,0.5061705708503723,0.38834989070892334,0.05281741917133331,0.10193481296300888,0.8903273940086365
27006,0.8921615481376648,0.950444221496582,0.8425354957580566,0.012027677148580551,0.2606547474861145,0.5897577404975891,0.008294311352074146,0.21320486068725586,0.46143272519111633,0.3954513967037201,0.06721651554107666,0.09028538316488266,0.8887830376625061
27007,0.8741548657417297,0.9404670596122742,0.8147187829017639,0.007395588327199221,0.23487529158592224,0.5801237225532532,0.009197242558002472,0.1695243865251541,0.5144232511520386,0.3606566786766052,0.060844700783491135,0.12243662029504776,0.9010254144668579
27008,0.9378238320350647,0.9714042544364929,0.9092202186584473,0.0048316470347344875,0.24744832515716553,0.6131367087364197,0.011299381963908672,0.20482008159160614,0.5940756797790527,0.33088749647140503,0.05641316622495651,0.08375280350446701,0.9007107019424438
27009,0.8930613994598389,0.9383249282836914,0.8312436938285828,0.012386015616357327,0.22230541706085205,0.5445456504821777,0.013718756847083569,0.1843222975730896,0.640440821647644,0.4032870829105377,0.09116997569799423,0.14061668515205383,0.8881351351737976
27010,0.9166778922080994,0.967820942401886,0.8848001956939697,0.010448525659739971,0.3023054599761963,0.6305121183395386,0.005153518170118332,0.2463296800851822,0.5724121332168579,0.305279940366745,0.030498377978801727,0.09321019053459167,0.9043445587158203
27011,0.8942379355430603,0.944828987121582,0.8390219807624817,0.01804867759346962,0.28731805086135864,0.5660170316696167,0.01569625549018383,0.23218314349651337,0.5292366147041321,0.3837387263774872,0.06680765002965927,0.1158318817615509,0.8915205597877502
27012,0.916058361530304,0.9613352417945862,0.8779335618019104,1.2037884152960032e-4,0.24578599631786346,0.5470175743103027,1.2037884152960032e-4,0.17638537287712097,0.6361390948295593,0.30274802446365356,0.03400985896587372,0.03809334710240364,0.9226864576339722
27101,0.9124606251716614,0.9574655890464783,0.8699095845222473,0.00870488304644823,0.2725681960582733,0.6068617105484009,0.007378106936812401,0.21525147557258606,0.6000746488571167,0.437347948551178,0.057846348732709885,0.10903649032115936,0.9041368365287781
27102,0.9211995601654053,0.9514055848121643,0.8726190328598022,0.009569311514496803,0.2906537353992462,0.6152008771896362,0.008024090901017189,0.22411833703517914,0.6097696423530579,0.38814666867256165,0.04763251543045044,0.09111417829990387,0.9098623394966125
27201,0.9596088528633118,0.9723572134971619,0.9319115877151489,0.011105628684163094,0.31222617626190186,0.6563299894332886,0.01168852299451828,0.23579975962638855,0.7602477669715881,0.4567716717720032,0.03597269952297211,0.08864104747772217,0.9038501977920532
27202,0.9139476418495178,0.9476139545440674,0.8615297675132751,0.007044958416372538,0.25282055139541626,0.6145628690719604,0.006303099915385246,0.1961323320865631,0.5903456211090088,0.3856748938560486,0.05649913102388382,0.12314804643392563,0.9145632386207581
27301,0.9216333627700806,0.9519495368003845,0.873616635799408,0.010401114821434021,0.28009578585624695,0.6071254014968872,0.009861488826572895,0.2304256707429886,0.5826259851455688,0.3975699841976166,0.04916670173406601,0.09872478246688843,0.9119369983673096
27302,0.8972246050834656,0.9464551210403442,0.8437325358390808,0.0107952319085598,0.25089895725250244,0.5854929089546204,0.009560930542647839,0.21115444600582123,0.6352260708808899,0.3994537591934204,0.05674189701676369,0.13035480678081512,0.9157782196998596
27401,0.9183703660964966,0.9355618953704834,0.8539186716079712,0.010133215226233006,0.2753544747829437,0.6034266352653503,0.008918499574065208,0.21467652916908264,0.6283041834831238,0.37193042039871216,0.05736684426665306,0.12374424189329147,0.8984739780426025
27402,0.8972964882850647,0.9473854899406433,0.8446902632713318,0.008369799703359604,0.2669616639614105,0.5873332023620605,0.007379081565886736,0.2127465307712555,0.5779370665550232,0.4613727331161499,0.05295275151729584,0.13694708049297333,0.8940789103507996
27501,0.8645831942558289,0.9320962429046631,0.7966798543930054,0.011940731666982174,0.27529558539390564,0.5736450552940369,0.0106837572529912,0.22998067736625671,0.6239983439445496,0.6675082445144653,0.083484947681427,0.13348257541656494,0.8902667164802551
27502,0.8799565434455872,0.9409795999526978,0.8210243582725525,0.003506348468363285,0.20902884006500244,0.5753055214881897,0.0053158411756157875,0.1640235036611557,0.3892328143119812,0.4537486135959625,0.052216921001672745,0.14478670060634613,0.8835090398788452
27503,0.9168521165847778,0.9561918377876282,0.8730766177177429,0.011908755637705326,0.2674151360988617,0.6078964471817017,0.011116571724414825,0.21838778257369995,0.6046445965766907,0.37378498911857605,0.04915464669466019,0.1186533272266388,0.9085683822631836
27504,0.9162085652351379,0.943010151386261,0.859210729598999,0.008223877288401127,0.30172061920166016,0.622136652469635,0.007614616770297289,0.24511739611625671,0.5984317064285278,0.3686099350452423,0.04961913824081421,0.09808410704135895,0.9063801765441895
27601,0.8566845059394836,0.9373745322227478,0.7940491437911987,0.008351174183189869,0.21279220283031464,0.5375317931175232,0.008794020861387253,0.18793098628520966,0.4745667576789856,0.5364935994148254,0.09348346292972565,0.1709403395652771,0.889893651008606
27602,0.7497072815895081,0.9013956785202026,0.6511203050613403,1.4626746997237206e-4,0.1109868511557579,0.3700046241283417,1.4626746997237206e-4,0.0916818305850029,0.24018965661525726,0.42575177550315857,0.2973129451274872,0.29090824723243713,0.7313783168792725
27603,0.9500485062599182,0.968630850315094,0.9182736873626709,0.002793947933241725,0.222526416182518,0.5696976184844971,2.729394764173776e-4,0.1586608737707138,0.38865789771080017,0.30706700682640076,0.04190506786108017,0.10855542868375778,0.8553265333175659
27604,0.9515964984893799,0.9058892130851746,0.8621217608451843,-1.300016592722386e-4,0.14123380184173584,0.5274308919906616,-1.300016592722386e-4,0.06510923057794571,0.5419871211051941,0.22972215712070465,0.03784700110554695,0.1899661272764206,0.8013975024223328
27605,0.6988597512245178,0.8622696995735168,0.5606934428215027,2.4397952074650675e-4,0.0987824872136116,0.37515416741371155,2.4397952074650675e-4,0.1007356122136116,0.2756251394748688,0.38787734508514404,0.27107107639312744,0.3535686135292053,0.7791610360145569
27701,0.8806260824203491,0.9329730868339539,0.8135426640510559,0.00826264638453722,0.23355843126773834,0.5632643699645996,0.00707440497353673,0.213928684592247,0.3853902220726013,0.46538570523262024,0.07457715272903442,0.1861964911222458,0.9032639861106873
27702,0.8594761490821838,0.9277958869934082,0.7872692942619324,0.005696955136954784,0.22240081429481506,0.5454555749893188,0.006124630104750395,0.21143965423107147,0.5614413022994995,0.522230327129364,0.09923136979341507,0.17554990947246552,0.8945906758308411
27703,0.8994248509407043,0.9283403754234314,0.8276962637901306,0.005565530154854059,0.27469661831855774,0.5772241950035095,0.009162652306258678,0.2415516972541809,0.4005773365497589,0.36006277799606323,0.07840464264154434,0.17080634832382202,0.8948013186454773
27704,0.8085126280784607,0.9023654460906982,0.7106118202209473,0.004953162278980017,0.16995520889759064,0.48231688141822815,0.0028523218352347612,0.1701653003692627,0.3036145269870758,0.3402078449726105,0.0950239822268486,0.22293616831302643,0.8253639936447144
27801,0.9076720476150513,0.9415676593780518,0.8492577075958252,0.009935661219060421,0.26243504881858826,0.5948340892791748,0.01006891205906868,0.20431070029735565,0.5802294611930847,0.41471976041793823,0.06136968359351158,0.12096177786588669,0.9107953310012817
27802,0.9185889959335327,0.9418081641197205,0.8603692650794983,0.00963128637522459,0.2834443151950836,0.6033543944358826,0.009469399228692055,0.22923526167869568,0.6107125878334045,0.40568649768829346,0.0643414556980133,0.12535244226455688,0.9005922079086304
27901,0.9066385626792908,0.9517123699188232,0.8584185242652893,0.009278135374188423,0.26186034083366394,0.5837190747261047,0.00874526146799326,0.20439189672470093,0.4914911687374115,0.3904971182346344,0.05946129932999611,0.130738765001297,0.9060525298118591
27902,0.9253198504447937,0.9526103734970093,0.8780022263526917,0.00997895933687687,0.2917688488960266,0.609345555305481,0.005929225590080023,0.239619642496109,0.6657730340957642,0.3466721177101135,0.049216512590646744,0.10041289776563644,0.9038494229316711
27903,0.8853428363800049,0.9351708292961121,0.8204529881477356,0.008997335098683834,0.2311396598815918,0.5717108845710754,0.00752763357013464,0.18787766993045807,0.531927764415741,0.4618822932243347,0.07170556485652924,0.15435399115085602,0.8981175422668457
28001,0.8697781562805176,0.9217082262039185,0.7914775013923645,0.009267806075513363,0.23948721587657928,0.5600664615631104,0.008246160112321377,0.19763964414596558,0.5457972884178162,0.5273885726928711,0.07920188456773758,0.16504941880702972,0.8847505450248718
28002,0.916195273399353,0.9489908218383789,0.8652127981185913,0.013271944597363472,0.2910515069961548,0.6061815023422241,0.009312151931226254,0.22792328894138336,0.4787103235721588,0.36665937304496765,0.06151812523603439,0.13160479068756104,0.8955074548721313
28101,0.8679257035255432,0.941216230392456,0.8091315031051636,0.01124463602900505,0.2504488527774811,0.5590561628341675,0.009751366451382637,0.20705962181091309,0.5692248940467834,0.6035818457603455,0.08351403474807739,0.13717879354953766,0.8957406282424927
28102,0.913445770740509,0.9429201483726501,0.8562420606613159,0.007853187620639801,0.2637404501438141,0.5928152203559875,0.007729771081358194,0.20861458778381348,0.492731511592865,0.4383733868598938,0.05783499777317047,0.14307652413845062,0.898413360118866
28201,0.8825037479400635,0.9398218989372253,0.8223602175712585,0.00616456288844347,0.2348380833864212,0.5903354287147522,0.005941721610724926,0.19338960945606232,0.4637911021709442,0.4211306571960449,0.051308199763298035,0.14386673271656036,0.8960570096969604
28202,0.8315354585647583,0.9358614087104797,0.7673957943916321,0.01069851778447628,0.24895630776882172,0.5472342371940613,0.010680079460144043,0.2167053073644638,0.5831623673439026,0.7065277695655823,0.10123986005783081,0.15159887075424194,0.8913486003875732
28301,0.8946862816810608,0.9354931712150574,0.8300955891609192,0.011011533439159393,0.24098004400730133,0.5699729323387146,0.008854662999510765,0.2158856838941574,0.4563724100589752,0.4566226005554199,0.07127279788255692,0.17318838834762573,0.8689895868301392
28302,0.9134827852249146,0.9404390454292297,0.8536853194236755,0.008240696042776108,0.25864845514297485,0.5737961530685425,0.010633041150867939,0.19764366745948792,0.5576620101928711,0.3263872265815735,0.05446472764015198,0.12790003418922424,0.9074910879135132
28303,0.9106483459472656,0.9518491625785828,0.8625022172927856,-7.121278322301805e-4,0.18097993731498718,0.587356686592102,-7.121278322301805e-4,0.18253757059574127,0.42125725746154785,0.20348678529262543,0.027987733483314514,0.07936631143093109,0.8701590299606323
28304,0.9147833585739136,0.9673554301261902,0.8820998668670654,0.0018583164783194661,0.18285004794597626,0.5441845059394836,0.006018050480633974,0.19172415137290955,0.5922396183013916,0.33644744753837585,0.07838168740272522,0.12736517190933228,0.9013050198554993
28305,0.9268211126327515,0.9478447437286377,0.87470942735672,0.008220228366553783,0.2504318952560425,0.592732310295105,0.005622428841888905,0.21773016452789307,0.5765085220336914,0.33485177159309387,0.05471717193722725,0.13448908925056458,0.8946643471717834
28306,0.8988457322120667,0.938999593257904,0.8378768563270569,0.004940503742545843,0.2302577644586563,0.5555946230888367,0.00759862270206213,0.21012641489505768,0.49160510301589966,0.47587063908576965,0.07119990140199661,0.16395901143550873,0.899797260761261
28401,0.8486636281013489,0.941132664680481,0.7898002862930298,0.006920820102095604,0.19262729585170746,0.5219489932060242,0.007832223549485207,0.19277966022491455,0.5253888368606567,0.5412611365318298,0.12612123787403107,0.17652863264083862,0.8623838424682617
28402,0.8666895031929016,0.9498287439346313,0.8167697787284851,0.005047018639743328,0.2146858423948288,0.5334981083869934,0.005047018639743328,0.1993894875049591,0.33979886770248413,0.3615644574165344,0.05222413316369057,0.19455860555171967,0.8838860392570496
28501,0.9183915257453918,0.9533805251121521,0.8715638518333435,0.010569706559181213,0.19087976217269897,0.5684829354286194,0.011094365268945694,0.20452089607715607,0.3949330747127533,0.3351600468158722,0.05987245962023735,0.12673096358776093,0.8749295473098755
28502,0.7998816967010498,0.9178215265274048,0.7176910638809204,0.005168654024600983,0.15062130987644196,0.4878232777118683,0.006307403557002544,0.15823669731616974,0.3861132264137268,0.6145975589752197,0.129775270819664,0.26085564494132996,0.8484436869621277
28503,0.8030609488487244,0.9202590584754944,0.7234708070755005,0.00468820845708251,0.16923895478248596,0.5137715935707092,0.008943527936935425,0.18707075715065002,0.31481391191482544,0.4651861786842346,0.13484466075897217,0.27915072441101074,0.8491925001144409
28504,0.8824275135993958,0.9403128027915955,0.8228696584701538,0.010004724375903606,0.22475145757198334,0.5905239582061768,0.01022754143923521,0.2280936986207962,0.5445452928543091,0.40079647302627563,0.05940811708569527,0.1667291224002838,0.8890968561172485
28601,0.9273101687431335,0.9470516443252563,0.874101996421814,0.009546257555484772,0.252948135137558,0.5961441397666931,0.010277073830366135,0.22395911812782288,0.42381322383880615,0.29585373401641846,0.060604277998209,0.11208537220954895,0.9321824908256531
28602,0.8797679543495178,0.9312593936920166,0.8106414675712585,6.432441296055913e-4,0.21306702494621277,0.6016014218330383,0.0028403564356267452,0.17069414258003235,0.642238199710846,0.33204105496406555,0.06373796612024307,0.13390402495861053,0.9199164509773254
28603,0.9145411849021912,0.9431858062744141,0.8575539588928223,0.0039930157363414764,0.23006345331668854,0.6108558177947998,0.0065942187793552876,0.19868643581867218,0.4098912477493286,0.352370947599411,0.044836316257715225,0.12007281929254532,0.9274118542671204
28604,0.9291020035743713,0.9480161666870117,0.8771520853042603,0.005217952188104391,0.2609262764453888,0.5954325199127197,0.006219398695975542,0.2260982245206833,0.5884340405464172,0.3460215926170349,0.04936795309185982,0.11226879060268402,0.9080668091773987
28605,0.920486330986023,0.9475869536399841,0.8684052228927612,0.004390370566397905,0.20486564934253693,0.5787816047668457,0.004584733862429857,0.2017558366060257,0.399280309677124,0.3611147403717041,0.0503649041056633,0.15024803578853607,0.8926563262939453
28606,0.9602873921394348,0.9308833479881287,0.8915396332740784,0.001270262524485588,0.2588142156600952,0.5914289355278015,0.001270262524485588,0.2103535681962967,0.4227636158466339,0.32793641090393066,0.07025134563446045,0.07942118495702744,0.9096100926399231
28607,0.9292058348655701,0.95333099365234375,0.8825089335441589,0.011575855314731598,0.2371685802936554,0.5893427729606628,0.011044740676879883,0.20034463703632355,0.5272668600082397,0.3760320544242859,0.05035504326224327,0.12667661905288696,0.8800031542778015
28608,0.9046833515167236,0.951504647731781,0.8562287092208862,0.009206647984683514,0.2513301968574524,0.5834724307060242,0.009018910117447376,0.2036825567483902,0.5111945271492004,0.447659432888031,0.06340327858924866,0.12551529705524445,0.9040907621383667
28609,0.8954252600669861,0.9024152755737305,0.7978869080543518,0.007234250195324421,0.22333377599716187,0.567123293876648,0.0065533933229744434,0.1872125118970871,0.3993603587150574,0.40974119305610657,0.07039973139762878,0.16461622714996338,0.8699325323104858
28701,0.8866571187973022,0.9385698437690735,0.8252615928649902,0.004061485640704632,0.21045371890068054,0.550897479057312,0.006608039606362581,0.21411438286304474,0.40675777196884155,0.3456785976886749,0.09514560550451279,0.1660895049571991,0.8781858086585999
28702,0.8612725734710693,0.9109943509101868,0.7723021507263184,0.01217914279550314,0.2377922683954239,0.5581498146057129,0.012525719590485096,0.23199498653411865,0.5273953080177307,0.466011643409729,0.11705812811851501,0.155903160572052,0.8661012053489685
28703,0.8561497926712036,0.9504081010818481,0.8077812790870667,-2.979172859340906e-4,0.15343378484249115,0.5581765174865723,0.006291868165135384,0.25887033343315125,0.6241331100463867,0.29870739579200745,0.1657138168811798,0.15668897330760956,0.9207438826560974
28704,0.8641723394393921,0.9386438131332397,0.8027182817459106,0.012710381299257278,0.23430292308330536,0.5398553609848022,0.011350490152835846,0.21462449431419373,0.42405733466148376,0.39140185713768005,0.08248913288116455,0.11164124310016632,0.8852130770683289
