cz,has_dad_black_pooled_mean,has_mom_black_pooled_mean,two_par_black_pooled_mean,kfr_top01_black_pooled_mean,kfr_top20_black_pooled_mean,kir_top01_black_pooled_mean,kir_top20_black_pooled_mean,lpov_nbh_black_pooled_mean,staycz_black_pooled_mean,stayhome_black_pooled_mean,teenbrth_black_female_mean,work_24_black_pooled_mean,has_dad_white_pooled_mean,has_mom_white_pooled_mean,two_par_white_pooled_mean,kfr_top01_white_pooled_mean,kfr_top20_white_pooled_mean,kir_top01_white_pooled_mean,kir_top20_white_pooled_mean,lpov_nbh_white_pooled_mean,staycz_white_pooled_mean,stayhome_white_pooled_mean,teenbrth_white_female_mean,work_24_white_pooled_mean,has_dad_asian_pooled_mean,has_mom_asian_pooled_mean,two_par_asian_pooled_mean,kfr_top01_asian_pooled_mean,kfr_top20_asian_pooled_mean,kir_top01_asian_pooled_mean,kir_top20_asian_pooled_mean,lpov_nbh_asian_pooled_mean,staycz_asian_pooled_mean,stayhome_asian_pooled_mean,teenbrth_asian_female_mean,work_24_asian_pooled_mean,has_dad_hisp_pooled_mean,has_mom_hisp_pooled_mean,two_par_hisp_pooled_mean,kfr_top01_hisp_pooled_mean,kfr_top20_hisp_pooled_mean,kir_top01_hisp_pooled_mean,kir_top20_hisp_pooled_mean,lpov_nbh_hisp_pooled_mean,staycz_hisp_pooled_mean,stayhome_hisp_pooled_mean,teenbrth_hisp_female_mean,work_24_hisp_pooled_mean,has_dad_other_pooled_mean,has_mom_other_pooled_mean,two_par_other_pooled_mean,kfr_top01_other_pooled_mean,kfr_top20_other_pooled_mean,kir_top01_other_pooled_mean,kir_top20_other_pooled_mean,lpov_nbh_other_pooled_mean,staycz_other_pooled_mean,stayhome_other_pooled_mean,teenbrth_other_female_mean,work_24_other_pooled_mean,has_dad_natam_pooled_mean,has_mom_natam_pooled_mean,two_par_natam_pooled_mean,kfr_top01_natam_pooled_mean,kfr_top20_natam_pooled_mean,kir_top01_natam_pooled_mean,kir_top20_natam_pooled_mean,lpov_nbh_natam_pooled_mean,staycz_natam_pooled_mean,stayhome_natam_pooled_mean,teenbrth_natam_female_mean,work_24_natam_pooled_mean
800,0.513163685798645,0.8556110262870789,0.3687380254268646,5.747360992245376e-4,0.030668938532471657,0.0010202553821727633,0.07916690409183502,0.18016073107719421,0.719761073589325,0.23223115503787994,0.4608970880508423,0.8148844838142395,0.8475642800331116,0.9325646758079529,0.7801306843757629,0.005178864113986492,0.16032774746418,0.005058560986071825,0.14180101454257965,0.31520310044288635,0.6733254790306091,0.12709134817123413,0.2146597057580948,0.8348787426948547,0.8728865385055542,0.9254760146141052,0.7986760139465332,0.02036784403026104,0.29002276062965393,0.031635452061891556,0.23875516653060913,0.4933770000934601,0.44994887709617615,0.22288012504577637,0.150637686252594,0.8405665755271912,0.7188706994056702,0.7881640791893005,0.5073418021202087,0.0041267466731369495,0.09344232827425003,0.006650724448263645,0.10656701028347015,0.299312025308609,0.6216832995414734,0.2176433950662613,0.3069296181201935,0.8246669769287109,0.7339373230934143,0.8987486958503723,0.6324011087417603,0.007656934671103954,0.11602689325809479,0.002640975173562765,0.10873094946146011,0.26613324880599976,0.6007987260818481,0.1799965798854828,0.265327125787735,0.8166407942771912,0.6515313982963562,0.9098550081253052,0.5623493790626526,6.369356997311115e-4,0.049625590443611145,6.369356997311115e-4,0.13328316807746887,0.334214985370636,0.6269710659980774,0.15493032336235046,0.2503716051578522,0.687907874584198
900,0.4958648681640625,0.8545003533363342,0.3503645360469818,0.0010734421666711569,0.04402019456028938,0.0015031613875180483,0.09171902388334274,0.2471713125705719,0.7949115633964539,0.2329820990562439,0.4222821593284607,0.8170830607414246,0.877252995967865,0.9496327638626099,0.8268880248069763,0.013521055690944195,0.23485873639583588,0.01196674071252346,0.20524629950523376,0.4977516829967499,0.6645865440368652,0.11870896816253662,0.13502267003059387,0.8679425120353699,0.8908871412277222,0.8869923949241638,0.7779154181480408,0.028182385489344597,0.2704162001609802,0.027245068922638893,0.2698889672756195,0.5516727566719055,0.5972728729248047,0.24051672220230103,0.13054093718528748,0.7971118092536926,0.7493185997009277,0.825068473815918,0.5744000673294067,0.006132084876298904,0.11890512704849243,0.005001363344490528,0.14397764205932617,0.41716817021369934,0.6925767064094543,0.1795947551727295,0.2918047308921814,0.8242974877357483,0.7288709282875061,0.8905264735221863,0.6192242503166199,0.009893958456814289,0.16015073657035828,0.006341559812426567,0.17228808999061584,0.41418546438217163,0.6471536159515381,0.18292154371738434,0.22658851742744446,0.8297762274742126,0.7475866079330444,0.9124770760536194,0.6594246029853821,3.329224418848753e-4,0.0661906749010086,0.0028691543266177177,0.07524864375591278,0.4495495855808258,0.7463973164558411,0.17801611125469208,0.279192179441452,0.8047248721122742
1001,0.6227090954780579,0.8721451759338379,0.5042917728424072,0.0020730076357722282,0.07194526493549347,0.0020730076357722282,0.06681706011295319,0.36026066541671753,0.4236263632774353,0.10218331962823868,NA,0.8658833503723145,0.8716047406196594,0.9460456967353821,0.817676305770874,0.0072479103691875935,0.1433323621749878,0.005085641983896494,0.12662391364574432,0.2520054876804352,0.561355710029602,0.1247924268245697,0.1598110795021057,0.8269104957580566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8756435513496399,0.919352114200592,0.7969666123390198,8.80638777744025e-4,0.22534988820552826,8.80638777744025e-4,0.1940019279718399,0.438598096370697,0.368157297372818,0.028028225526213646,0.1750168353319168,0.8708141446113586,0.7057539224624634,0.963626503944397,0.6692340970039368,0.022029293701052666,0.13240720331668854,0.022029293701052666,0.10044372826814651,0.3000732660293579,0.4281890392303467,0.1884009689092636,0.28271806240081787,0.9384287595748901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,0.5408740639686584,0.9324590563774109,0.4737387001514435,2.4007413594517857e-4,0.07224681973457336,2.4007413594517857e-4,0.10794907808303833,0.25957679748535156,0.5394890308380127,0.2046002298593521,0.34901103377342224,0.81211256980896,0.8487918376922607,0.9387078881263733,0.7875147461891174,0.003797245677560568,0.1248864233493805,0.0032259600702673197,0.10508778691291809,0.23024876415729523,0.6392329335212708,0.13336782157421112,0.21301549673080444,0.8389796614646912,0.8628023266792297,0.858553946018219,0.7203851342201233,0.005595129448920488,0.16031904518604279,0.004656162578612566,0.14670401811599731,0.31226950883865356,0.4176023006439209,0.21947063505649567,0.2476469725370407,0.8770129084587097,0.7515327334403992,0.8244526982307434,0.5763739943504333,0.007055751513689756,0.08431887626647949,-3.945795469917357e-4,0.08349105715751648,0.2407185286283493,0.5609356164932251,0.11602684110403061,0.2601729929447174,0.8505966067314148,0.763117790222168,0.9241126775741577,0.6878017783164978,-0.0010593540500849485,0.06387920677661896,-0.0010593540500849485,0.09725533425807953,0.27203327417373657,0.5329299569129944,0.16195203363895416,0.29421374201774597,0.8261433839797974,0.8176528811454773,0.9160094261169434,0.7295339107513428,-9.456469560973346e-4,0.15835246443748474,-9.456469560973346e-4,0.18628542125225067,0.12184449285268784,0.7075784206390381,0.15844926238059998,0.3879747688770294,0.835669755935669
1100,0.5003274083137512,0.8687487244606018,0.36914849281311035,0.0018047108314931393,0.0349804051220417,0.002745444653555751,0.06038021668791771,0.2434883862733841,0.7052567005157471,0.2235361486673355,0.4249691367149353,0.8402011394500732,0.8524315357208252,0.9377436637878418,0.7901697754859924,0.0067995814606547356,0.1674303114414215,0.0057115270756185055,0.14323709905147552,0.38755741715431213,0.635892927646637,0.12820668518543243,0.181082084774971,0.8621137142181396,0.8967592716217041,0.9065296053886414,0.8026420474052429,0.009494545869529247,0.13048094511032104,0.007556024938821793,0.13601957261562347,0.41161584854125977,0.54900360107421875,0.2225750982761383,0.22055929899215698,0.8604946732521057,0.7702565789222717,0.7480066418647766,0.5185264945030212,1.562022662255913e-4,0.06943847239017487,-8.251819963334128e-5,0.08376169949769974,0.3176354169845581,0.6435225009918213,0.17142334580421448,0.3278343081474304,0.8332517147064209,0.7574402689933777,0.8845382928848267,0.6427424550056458,6.024180329404771e-4,0.0777287632226944,6.024180329404771e-4,0.08695206791162491,0.34607353806495667,0.5934450030326843,0.17133855819702148,0.24478836357593536,0.865484893321991,0.7071454524993896,0.9308125376701355,0.6360563039779663,1.778104924596846e-4,0.07755958288908005,1.778104924596846e-4,0.055213216692209244,0.2098032534122467,0.7130487561225891,0.12047895044088364,0.27816879749298096,0.7513118386268616
1201,0.6003203392028809,0.9675659537315369,0.5715016722679138,0.0033195160795003176,0.13611826300621033,0.0033195160795003176,0.08227209746837616,0.2627357244491577,0.30758142471313477,0.14423230290412903,NA,NA,0.8646686673164368,0.951970100402832,0.8166857361793518,0.0036556634586304426,0.1390325278043747,0.004084571730345488,0.127094566822052,0.21256767213344574,0.5820202827453613,0.11904659867286682,0.17148913443088531,0.8487697839736938,0.9283340573310852,0.8724601864814758,0.8120306730270386,-0.006621333304792643,0.13778148591518402,-0.006621333304792643,0.30645617842674255,0.46811819076538086,0.25693976879119873,NA,NA,NA,0.8359565138816833,0.9141146540641785,0.7505363821983337,0.005262773018330336,0.12330406159162521,0.005262773018330336,0.1545540690422058,0.23815886676311493,0.5517470240592957,0.10353125631809235,0.1436748057603836,0.8167397975921631,0.6405641436576843,0.9121944308280945,0.5503438115119934,-0.00910426490008831,0.18677140772342682,-0.00910426490008831,0.11746448278427124,0.5057516694068909,0.3931732773780823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,0.6867361068725586,0.8858507871627808,0.5695304870605469,-0.0029769474640488625,0.09863639622926712,-0.0029769474640488625,0.17136366665363312,0.1601601094007492,0.7035273909568787,NA,NA,NA,0.8762856721878052,0.9390566945075989,0.815406322479248,0.005901433061808348,0.12656347453594208,0.005698201712220907,0.11457283049821854,0.1876806765794754,0.5841142535209656,0.14695198833942413,0.19953487813472748,0.8221445083618164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7125527262687683,0.8934776186943054,0.6053795218467712,-9.025667677633464e-4,0.08117854595184326,-9.025667677633464e-4,0.08117854595184326,0.2716037929058075,0.36435434222221375,0.11635033041238785,0.3110203444957733,0.7878671884536743,0.7587995529174805,0.9231635332107544,0.6831898093223572,-0.003531623398885131,0.1167663112282753,-0.003531623398885131,0.0659850612282753,0.09481485933065414,0.617965579032898,0.20562681555747986,0.2513597309589386,0.877758800983429,0.6989361047744751,0.8805495500564575,0.5788791179656982,-1.3092075278109405e-5,0.08728476613759995,-1.3092075278109405e-5,0.08059132099151611,0.08487677574157715,0.7704421281814575,0.456515908241272,0.4002598226070404,0.7689381837844849
1203,0.5417256951332092,0.8854097127914429,0.42706871032714844,8.823797688819468e-4,0.04370282217860222,0.002393714850768447,0.0707053393125534,0.27897000312805176,0.6566765904426575,0.22421976923942566,0.4093374013900757,0.8089516162872314,0.8568782210350037,0.9438996315002441,0.8007890582084656,0.007753264158964157,0.16777662932872772,0.007861253805458546,0.15332040190696716,0.3986467719078064,0.6242696046829224,0.1315290927886963,0.15061022341251373,0.8518949747085571,0.8820284008979797,0.9520130157470703,0.8334124684333801,0.020891303196549416,0.33090445399284363,0.015315095894038677,0.3336925506591797,0.466578871011734,0.36348405480384827,0.189219668507576,0.12987256050109863,0.8660609722137451,0.799426794052124,0.8154966831207275,0.6151846051216125,0.004238121211528778,0.12303434312343597,0.00555321853607893,0.12093018740415573,0.35139602422714233,0.6115866899490356,0.18115738034248352,0.282619833946228,0.8374568223953247,0.7455427646636963,0.9017634391784668,0.6476783752441406,0.013256735168397427,0.12862130999565125,0.015321144834160805,0.11953791230916977,0.38589411973953247,0.5863654017448425,0.1496032029390335,0.22567562758922577,0.8130339980125427,0.8009827136993408,0.8916503190994263,0.6942864060401917,-3.203797386959195e-4,0.10774259269237518,-3.203797386959195e-4,0.11928994208574295,0.35171592235565186,0.5676383972167969,0.17256391048431396,0.25266167521476746,0.806489884853363
1204,0.6734399199485779,0.9307065606117249,0.5933513045310974,-0.003061403287574649,0.040526147931814194,-0.003061403287574649,-0.0029521132819354534,0.21325837075710297,0.5624286532402039,0.2938210964202881,NA,NA,0.8717842102050781,0.9557128548622131,0.8274902701377869,0.005560586228966713,0.13551011681556702,0.006001253612339497,0.1307886838912964,0.27333253622055054,0.601659893989563,0.11711063981056213,0.1875849962234497,0.7866402268409729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6779052019119263,0.9563227295875549,0.6361489295959473,-0.002575341612100601,0.14557790756225586,-0.002575341612100601,0.13230356574058533,0.22340744733810425,0.5652600526809692,0.12479090690612793,0.3157564699649811,0.813438355922699,0.8074244260787964,0.91547691822052,0.7252077460289001,-0.00294869439676404,0.041966456919908524,-0.00294869439676404,0.10520756244659424,0.3322155773639679,0.6010615229606628,0.15070566534996033,0.22221527993679047,0.7576911449432373,0.8768268823623657,0.998164176940918,0.8856065273284912,0.006130141671746969,0.06574348360300064,0.006130141671746969,-0.0014834116445854306,0.22801314294338226,0.823491096496582,NA,NA,NA
1301,0.49230489134788513,0.79921722412109375,0.2914738953113556,-1.206238812301308e-5,0.02758963033556938,-1.206238812301308e-5,0.06658793240785599,0.12563882768154144,0.58585125207901,0.21887730062007904,0.46316230297088623,0.8210009336471558,0.8455313444137573,0.9278386235237122,0.7733340859413147,0.005441959481686354,0.14719462394714355,0.0037904789205640554,0.1358620524406433,0.18434938788414001,0.6007497310638428,0.12643316388130188,0.23550520837306976,0.8257248401641846,0.9264093637466431,0.8583389520645142,0.7850384712219238,0.07636187225580215,0.22655458748340607,0.07074389606714249,0.2209366112947464,0.2828799784183502,0.4969499707221985,0.09052487462759018,NA,0.7764754295349121,0.6261282563209534,0.7508227825164795,0.3778417408466339,-0.0022194571793079376,0.04024377837777138,0.002531136851757765,0.11625327914953232,0.17089061439037323,0.5573357939720154,0.15478986501693726,0.4801240861415863,0.8814166188240051,0.6775354146957397,0.914792537689209,0.5919923186302185,3.7961016641929746e-4,0.07777775824069977,3.7961016641929746e-4,0.05079934000968933,0.1602235585451126,0.5758082866668701,0.21250133216381073,0.3794606924057007,0.7089256644248962,0.7346770167350769,0.9051086902618408,0.6419582962989807,2.0981319539714605e-4,0.04226243868470192,2.0981319539714605e-4,0.059525080025196075,0.04730948060750961,0.6903066039085388,0.22395727038383484,0.35675427317619324,0.7813637852668762
1302,0.5229700803756714,0.8085314035415649,0.3315025568008423,7.822161423973739e-4,0.0314389243721962,0.001392182195559144,0.07649770379066467,0.20850540697574615,0.6441025137901306,0.22717145085334778,0.4140050709247589,0.822653591632843,0.8421174883842468,0.9431952238082886,0.7853243947029114,0.00733035895973444,0.19067707657814026,0.007200346793979406,0.1648046225309372,0.34496086835861206,0.662436306476593,0.13009129464626312,0.16594170033931732,0.8474553227424622,0.8687962889671326,0.90262371301651,0.7714898586273193,0.040196917951107025,0.3140484094619751,0.048266857862472534,0.34027570486068726,0.5342196822166443,0.49713045358657837,0.18961527943611145,0.096311554312706,0.8259938359260559,0.7146593332290649,0.8664662837982178,0.580953061580658,0.012596016749739647,0.09247283637523651,0.0077582248486578465,0.09674147516489029,0.3457995355129242,0.5865846872329712,0.16411873698234558,0.29411330819129944,0.8586122393608093,0.6825267672538757,0.8624852299690247,0.5455287098884583,9.603165672160685e-4,0.10158064216375351,0.0031718905083835125,0.1203790232539177,0.35967451333999634,0.5569735169410706,0.144867941737175,0.30485060811042786,0.8380351662635803,0.699596107006073,0.8877081274986267,0.5860675573348999,0.0067561776377260685,0.0450000986456871,0.0067561776377260685,0.07211167365312576,0.15903763473033905,0.678582489490509,0.1646033674478531,0.4315914213657379,0.7321270704269409
1400,0.5854601860046387,0.8524843454360962,0.4379519522190094,4.3036177521571517e-4,0.04349468648433685,9.05978842638433e-4,0.08282922953367233,0.2278401255607605,0.6056424975395203,0.20275960862636566,0.3915780484676361,0.822219967842102,0.8518674969673157,0.9400205016136169,0.7918939590454102,0.005811472423374653,0.1739642471075058,0.006257969886064529,0.16352646052837372,0.3238779604434967,0.5521205067634583,0.1267026662826538,0.19295848906040192,0.8352705836296082,0.8916130661964417,0.9666299819946289,0.8584017157554626,0.014467655681073666,0.23787541687488556,0.024688202887773514,0.25481998920440674,0.44206881523132324,0.38478273153305054,0.19103969633579254,0.10305943340063095,0.756115198135376,0.8006643056869507,0.9048291444778442,0.7053865790367126,0.0012682267697528005,0.10353876650333405,0.001202097861096263,0.13554511964321136,0.3188995122909546,0.48900556564331055,0.16095100343227386,0.24774262309074402,0.8401238322257996,0.7821934223175049,0.9019837975502014,0.6843248009681702,0.0017527134623378515,0.10463754832744598,0.0013297910336405039,0.127052441239357,0.33403754234313965,0.5140619277954102,0.17161087691783905,0.2623555064201355,0.8315188884735107,0.7098751664161682,0.8767030239105225,0.5865651369094849,9.966247016564012e-4,0.05040224641561508,0.0012295293854549527,0.06391073018312454,0.06666405498981476,0.8648179173469543,0.26226821541786194,0.3958438038825989,0.7051758766174316
1500,0.5276449918746948,0.8450970649719238,0.372737854719162,2.1657714387401938e-4,0.036019373685121536,7.758118445053697e-4,0.07390017062425613,0.2186538577079773,0.6040099859237671,0.2095310091972351,0.4238990545272827,0.8229443430900574,0.8541120886802673,0.9429214000701904,0.7970271110534668,0.008829629980027676,0.19204193353652954,0.007472725119441748,0.17230427265167236,0.4054058790206909,0.6311243772506714,0.12292786687612534,0.1446664035320282,0.8393409848213196,0.9201642870903015,0.9494779706001282,0.8696710467338562,0.053343188017606735,0.3015053868293762,0.05872531980276108,0.2928939759731293,0.5825639963150024,0.4375472366809845,0.27419906854629517,0.009606988169252872,0.8075231909751892,0.7501176595687866,0.8619217276573181,0.6124653220176697,9.877500124275684e-4,0.11652400344610214,0.0017241270979866385,0.11505124717950821,0.3305996358394623,0.6005436778068542,0.14354845881462097,0.2632451057434082,0.8458572030067444,0.7674263119697571,0.9069006443023682,0.6737803220748901,0.003032413776963949,0.0908016785979271,0.0035309181548655033,0.10824932903051376,0.34541961550712585,0.543339729309082,0.12575997412204742,0.3023991584777832,0.8552187085151672,0.7649412155151367,0.9370924830436707,0.7011552453041077,0.0020842559169977903,0.07389529049396515,0.0020842559169977903,0.10605684667825699,0.15932519733905792,0.6907107830047607,0.16837577521800995,0.4359840452671051,0.8173784613609314
1600,0.49947473406791687,0.7927625179290771,0.2922500669956207,9.141850750893354e-4,0.034318894147872925,0.0017718600574880838,0.08293680846691132,0.20983944833278656,0.6499372124671936,0.19922900199890137,0.46269211173057556,0.8267570734024048,0.8781842589378357,0.9462403655052185,0.8244056105613708,0.007695275358855724,0.22067192196846008,0.006303789094090462,0.18155813217163086,0.31928062438964844,0.5577492713928223,0.10438483953475952,0.14796021580696106,0.8787360191345215,0.9413154721260071,0.9443725347518921,0.8872685432434082,0.0216506440192461,0.392621248960495,0.052738726139068604,0.41334661841392517,0.5326045751571655,0.29243284463882446,0.1239837035536766,0.07095164060592651,0.811928391456604,0.708453357219696,0.8077824115753174,0.5165525674819946,0.004073621239513159,0.07095374912023544,5.1499420806067064e-5,0.0925726518034935,0.28212296962738037,0.594080924987793,0.15045522153377533,0.3517111837863922,0.8501695394515991,0.6598720550537109,0.8756077289581299,0.5351924300193787,0.007459203712642193,0.0812225490808487,0.006488329730927944,0.13170799612998962,0.38586315512657166,0.39906027913093567,0.10714879631996155,0.2724919021129608,0.8635525703430176,0.6458325386047363,0.8859688639640808,0.5302014350891113,-0.0015573175624012947,0.022609397768974304,-0.0015573175624012947,0.0483446903526783,0.14887818694114685,0.49870529770851135,0.14548783004283905,0.3236217498779297,0.802977442741394
1701,0.5353467464447021,0.8771968483924866,0.41253527998924255,0.0012270226143300533,0.05700596794486046,0.0017127771861851215,0.10220813751220703,0.3315664231777191,0.7449899911880493,0.22157946228981018,0.3610593378543854,0.8362365365028381,0.8849824070930481,0.9513028860092163,0.8362855315208435,0.014822824858129025,0.2758067548274994,0.014118734747171402,0.23780569434165955,0.5358274579048157,0.6399585008621216,0.10697230696678162,0.09424390643835068,0.8774153590202332,0.909014880657196,0.947426974773407,0.8563427329063416,0.04981013759970665,0.38247570395469666,0.05175090953707695,0.3913170099258423,0.6381853818893433,0.5145825147628784,0.2204926609992981,0.033528104424476624,0.7841581106185913,0.7690633535385132,0.8017657995223999,0.5707895159721375,0.007405321579426527,0.14036141335964203,0.008545289747416973,0.1411544233560562,0.41125139594078064,0.6628913879394531,0.16652609407901764,0.2702659070491791,0.8209081888198853,0.7601968050003052,0.9098373055458069,0.669974684715271,0.011666799895465374,0.17563144862651825,0.010800081305205822,0.19286949932575226,0.4693683087825775,0.6055417060852051,0.17057979106903076,0.187787726521492,0.858553946018219,0.6943889260292053,0.9176498651504517,0.613265335559845,0.0046434300020337105,0.14179211854934692,0.00513362605124712,0.1564980000257492,0.3873639702796936,0.6680854558944702,0.11687254905700684,0.30554142594337463,0.8002546429634094
1702,0.5075250267982483,0.764796257019043,0.27232611179351807,5.884995334781706e-4,0.03449780493974686,9.350298787467182e-4,0.06767809391021729,0.1482376605272293,0.6100975275039673,0.20806287229061127,0.47279080748558044,0.8129976987838745,0.8604753017425537,0.9295123815536499,0.7901419401168823,0.005207911599427462,0.17892512679100037,0.006409965921193361,0.15368199348449707,0.25076985359191895,0.5459721684455872,0.12966354191303253,0.20419780910015106,0.8374965190887451,0.930450975894928,0.9295336604118347,0.849962055683136,0.031732067465782166,0.565721333026886,0.25526148080825806,0.5892507433891296,0.5781141519546509,0.2877197265625,NA,NA,NA,0.7364312410354614,0.7818661332130432,0.5212386250495911,3.6421630647964776e-4,0.1567186862230301,0.03211025148630142,0.08642390370368958,0.17509883642196655,0.5145336389541626,0.0709921345114708,0.42460498213768005,0.8060072660446167,0.6677014231681824,0.734176516532898,0.4045287072658539,0.0036476291716098785,0.028562406077980995,0.0036476291716098785,0.08986508846282959,0.2281750589609146,0.4181089401245117,0.11464086920022964,0.423443078994751,0.7586345672607422,0.7822620272636414,0.8834542036056519,0.6688533425331116,2.465390716679394e-4,0.061868369579315186,2.465390716679394e-4,0.12107889354228973,0.2082262486219406,0.5498574376106262,0.20640571415424347,0.38290441036224365,0.780438244342804
1800,0.5784795880317688,0.8328793048858643,0.4113963544368744,5.25916344486177e-4,0.038117747753858566,0.0018294997280463576,0.077861882746219635,0.21378447115421295,0.5569670796394348,0.19987905025482178,0.38537314534187317,0.8184230923652649,0.885084331035614,0.9450687170028687,0.8301658034324646,0.008437911979854107,0.18536590039730072,0.008263343013823032,0.15338489413261414,0.2924855947494507,0.5829777717590332,0.10819069296121597,0.15802283585071564,0.8569197058677673,0.8713932037353516,0.9083531498908997,0.7815247774124146,0.015020828694105148,0.2713305950164795,0.015020828694105148,0.21564050018787384,0.5134789943695068,0.41353726387023926,0.10681120306253433,0.07917853444814682,0.8407042026519775,0.7457460761070251,0.7604033946990967,0.5060037970542908,0.0025744237937033176,0.07915101945400238,0.006217853166162968,0.08935262262821198,0.23349805176258087,0.5834135413169861,0.16108031570911407,0.38395607471466064,0.7901361584663391,0.7907967567443848,0.9276739358901978,0.7176395058631897,0.005656948313117027,0.14808829128742218,0.004423141945153475,0.16844609379768372,0.38702210783958435,0.46936026215553284,0.1540171504020691,0.20897795259952545,0.8889613151550293,0.751439094543457,0.9047839045524597,0.6558213829994202,-4.0698080556467175e-4,0.08606194704771042,-4.0698080556467175e-4,0.09039720892906189,0.14213696122169495,0.6147871017456055,0.1319701075553894,0.37514573335647583,0.8054656982421875
1900,0.5707361102104187,0.8464652299880981,0.41719233989715576,2.026321308221668e-4,0.04055681824684143,7.234190125018358e-4,0.07653574645519257,0.245012104511261,0.5947726368904114,0.177141010761261,0.4092414379119873,0.8386818170547485,0.8765904903411865,0.9483712315559387,0.8249604105949402,0.007109821308404207,0.19654859602451324,0.006539738737046719,0.17247463762760162,0.38315549492836,0.566763162612915,0.11004214733839035,0.14842981100082397,0.853077232837677,0.8837094902992249,0.9560065269470215,0.8390189409255981,0.0206551942974329,0.26990124583244324,0.016326189041137695,0.25297877192497253,0.4462844431400299,0.3798474967479706,0.1883540153503418,0.1712634414434433,0.8344056606292725,0.7821651101112366,0.8927149176597595,0.6749005317687988,0.0038398425094783306,0.10752612352371216,0.0025743108708411455,0.12156201899051666,0.3713923692703247,0.500754177570343,0.13802385330200195,0.26476389169692993,0.8507091999053955,0.8205907940864563,0.918455183506012,0.7387414574623108,0.003920599352568388,0.11548054963350296,0.0044523258693516254,0.1268240362405777,0.3853876292705536,0.4976246953010559,0.12808473408222198,0.23423795402050018,0.84520024061203,0.8018173575401306,0.8830024003982544,0.684316098690033,2.021286345552653e-4,0.07413233816623688,0.009051686152815819,0.07666078209877014,0.2525014281272888,0.6496996879577637,0.20147044956684113,0.25723809003829956,0.8362507820129395
2000,0.5507788062095642,0.8825038075447083,0.43328237533569336,6.535291322506964e-4,0.058844469487667084,0.0014541164273396134,0.11153638362884521,0.3938038945198059,0.7156075239181519,0.21180637180805206,0.37984564900398254,0.8351753354072571,0.8765898942947388,0.948516845703125,0.825105607509613,0.009899836033582687,0.23023322224617004,0.00896769855171442,0.21170665323734283,0.6338925361633301,0.6144799590110779,0.1318003386259079,0.13142429292201996,0.8724640607833862,0.9293770790100098,0.9520334005355835,0.8813830018043518,0.016185946762561798,0.28664469718933105,0.019902776926755905,0.30211707949638367,0.6930567026138306,0.5956553220748901,0.23293404281139374,0.08722653985023499,0.8700523972511292,0.7803143262863159,0.9287950396537781,0.7091261744499207,0.004354552365839481,0.14172811806201935,0.006084733176976442,0.16532956063747406,0.5639621019363403,0.5915150046348572,0.16957701742649078,0.23777425289154053,0.8666301965713501,0.800727367401123,0.9310967922210693,0.7317737340927124,0.0052425372414290905,0.1487758755683899,0.004854015540331602,0.18168924748897552,0.587664008140564,0.5928425192832947,0.17647676169872284,0.220402330160141,0.8733283281326294,0.7629657983779907,0.9225427508354187,0.6859733462333679,0.004508779849857092,0.12697674334049225,0.004508779849857092,0.11135174334049225,0.5241303443908691,0.6338719725608826,0.14764699339866638,0.23816856741905212,0.8825749158859253
2100,0.5743686556816101,0.8024611473083496,0.37679868936538696,0.002043884014710784,0.03295280411839485,0.0021115338895469904,0.06610123068094254,0.17913436889648438,0.4723961055278778,0.1848991960287094,0.4121643602848053,0.8160589933395386,0.8759276866912842,0.9481725692749023,0.8241613507270813,0.005945374257862568,0.1938702017068863,0.005136067513376474,0.17120960354804993,0.32951003313064575,0.5389242768287659,0.10793539136648178,0.12429194897413254,0.8478590250015259,0.8173131942749023,0.8412075042724609,0.6544519662857056,0.04340608790516853,0.30749964714050293,0.04340608790516853,0.24117310345172882,0.4933972954750061,0.5049453973770142,0.20336057245731354,0.0397065244615078,0.7253280878067017,0.690104067325592,0.8232186436653137,0.5137401819229126,4.071926814503968e-4,0.05542602017521858,0.007814600132405758,0.08135194331407547,0.2428392469882965,0.5076547265052795,0.1634187549352646,0.33178281784057617,0.7548128962516785,0.6392937302589417,0.8464552164077759,0.48519840836524963,0.002578828716650605,0.09503813832998276,0.002578828716650605,0.11066313832998276,0.4022170901298523,0.43485239148139954,0.1337280571460724,0.42990708351135254,0.8144595623016357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
